id_institution_subnet,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
533.0,0.7355948186014194,1.5474249141579999,True,9,True,5,True,4,False,1,True,9,True,6,True,3,False,0,True,9,True,5,True,2,False,0,True,8,True,5,True,2,False,0,True,8,True,4,True,2,False,0,True,8,True,3,True,2,False,0,True,7,True,2,True,1,False,0,True,7,True,2,True,1,False,0,True,7,True,2,True,1,False,0,True,5,True,2,True,1,False,0,True,5,True,2,True,1,False,0,0.895187396522938,0.8509441907828939,0.6425058900868893,0.6303007918226756,0.6303007918226756,0.6303007918226756,0.12134166263363054,0.0919680048953907
111.0,0.28606878753288006,2.647077249005729,True,14,True,5,False,2,False,0,True,14,True,4,False,2,False,0,True,13,True,4,False,2,False,0,True,12,True,4,False,2,False,0,True,10,True,4,False,1,False,0,True,10,True,4,False,1,False,0,True,9,True,3,False,1,False,0,True,8,True,2,False,1,False,0,True,6,False,0,False,0,False,0,False,4,False,0,False,0,False,0,False,3,False,0,False,0,False,0,1.4560859215667792,0.5056170176974685,0.4997927509193435,0.4997927509193435,0.46019903683252417,0.07692167913514414,0.040318309024876854,0.0072859694176578725
346.0,0.9991811007990471,0.9076668281836772,True,9,True,5,False,2,False,0,True,9,True,5,False,1,False,0,True,9,False,1,False,0,False,0,True,6,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7069584048226595,0.3883681003683193,0.22071262967144284,0.17804523545034837,0.15463184337654493,0.06118668478429084,0.02000613975067485,0.005902878204781615
365.0,0.962678048538389,2.9463183415144094,True,10,True,5,True,1,False,0,True,8,True,4,True,1,False,0,True,8,True,3,False,0,False,0,True,7,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,1.8199819401410957,1.8199819401410957,0.6206548855164689,0.6206548855164689,0.17017860917221908,0.17017860917221908,0.08022120416947491,0.08022120416947491
362.0,1.0,0.5580030524189219,True,6,True,2,True,1,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.37390834443539517,0.37390834443539517,0.2912382140287712,0.2912382140287712,0.12764366016693995,0.12764366016693995,0.0009883676592662037,0.0009883676592662037
544.0,0.6636805796813737,0.7120428689870508,True,9,True,4,True,2,False,0,True,8,True,3,True,1,False,0,True,6,True,3,False,0,False,0,True,5,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.35280091243761613,0.35280091243761613,0.26663187303887337,0.26663187303887337,0.172623537268743,0.172623537268743,0.025580422966418177,0.00039590584843520116
420.0,0.9981388654523797,1.3870585376533224,True,8,True,3,True,2,True,1,True,7,True,3,True,2,True,1,True,6,True,3,True,2,True,1,True,6,True,3,True,2,True,1,True,7,False,2,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6967945173810692,0.581321736995807,0.3490164703373544,0.29907624653390225,0.29907624653390225,0.29907624653390225,0.26832601077182566,0.26832601077182566
21.0,0.9480867536850464,0.4663780606445009,True,4,True,2,False,1,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.39082534974836103,0.39082534974836103,0.1918433886769438,0.1918433886769438,0.10243256332473034,0.0013147788618608884,0.0013147788618608884,0.0013147788618608884
512.0,0.9353565933793241,1.0078313880109409,True,9,False,3,False,0,False,0,True,7,False,3,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7300656450744164,0.4650319050512296,0.34692813717025855,0.09493225700005015,0.03351710813583665,0.0022152871355289798,0.021743968125854416,0.002041907057602395
316.0,1.0,0.6681623274389678,True,9,True,3,True,1,False,0,True,4,True,2,True,1,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5976553994975272,0.5976553994975272,0.3629612333644126,0.3629612333644126,0.1660540418223746,0.1660540418223746,0.006809976712813366,0.0023590351588337675
213.0,0.820015881681473,1.145117155763306,True,10,True,5,True,1,False,0,True,8,True,1,True,1,False,0,True,6,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6089876027035813,0.6089876027035813,0.3288248221363117,0.3288248221363117,0.18430955466364715,0.18430955466364715,0.09398119668618175,0.09285254033069582
327.0,0.9673432924710904,0.5790277175924792,True,5,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.486847423318129,0.486847423318129,0.2545740176666951,0.2545740176666951,0.20492641835622424,0.20492641835622424,0.027390522273942043,0.027390522273942043
147.0,0.9992307310536503,1.3025403739577,True,9,True,4,True,1,False,0,True,7,True,3,True,1,False,0,True,5,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9215160804983207,0.9215160804983207,0.5331983918748674,0.5331983918748674,0.1916081207077485,0.1916081207077485,0.0017057010398851833,0.0017057010398851833
181.0,1.0,0.7376725517208416,True,7,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5304935394642882,0.44439464546606205,0.21709056186098058,0.21709056186098058,0.05817994366376966,0.05817994366376966,0.01525506750776477,0.0005095263433644638
495.0,0.9994540671993647,0.8257161634265202,True,8,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.6308306117532445,0.6308306117532445,0.44627469250441026,0.44627469250441026,0.2759491083510645,0.2759491083510645,0.03416728946300249,0.03416728946300249
275.0,0.9613876619187056,0.6756216995824459,True,7,True,4,False,2,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5175529996860307,0.5175529996860307,0.33190647636258397,0.33190647636258397,0.11889717470419589,0.07951705580885925,0.09271196640551603,0.001275005961688597
291.0,0.9984614621073006,1.5159260537956447,True,13,True,3,False,0,False,0,True,13,True,3,False,0,False,0,True,12,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7907732244663069,0.7907732244663069,0.37247236917863824,0.37247236917863824,0.008140103892401659,0.008140103892401659,0.008140103892401659,0.008140103892401659
466.0,0.06464340662067597,2.988749290540138,True,7,True,4,True,4,True,3,True,6,True,4,True,4,True,3,True,6,True,4,True,4,True,3,True,6,True,4,True,4,True,3,True,6,True,4,True,4,True,3,True,6,True,4,True,4,True,3,True,6,True,4,True,4,True,3,True,7,True,4,True,4,True,2,True,8,True,4,True,4,True,2,True,8,True,4,True,4,True,1,True,8,True,4,True,4,True,1,2.4986992214540473,2.077815816397914,1.1756412365504834,1.1756412365504834,0.9987144893595358,0.9987144893595358,0.9145051791218055,0.9145051791218055
90.0,0.16502059655566034,2.1194682431644667,True,12,True,4,True,3,False,1,True,14,False,2,False,1,False,1,True,14,False,1,False,1,False,0,True,14,False,1,False,1,False,0,True,12,False,0,False,0,False,0,True,12,False,0,False,0,False,0,True,9,False,0,False,0,False,0,True,8,False,0,False,0,False,0,True,8,False,0,False,0,False,0,True,8,False,0,False,0,False,0,True,7,False,0,False,0,False,0,1.3601308294328291,1.3601308294328291,0.27937901918331903,0.11119478340589793,0.2752254539223554,0.11119478340589793,0.1924499753790927,0.04079244291106054
35.0,0.9982133108342846,0.7617044552777524,True,10,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5991831676618524,0.5991831676618524,0.09408111902324635,0.09408111902324635,0.025768457092958198,0.0004495583948348466,0.019624151115926417,0.0004495583948348466
194.0,0.9975929326517445,0.8835118039745192,True,10,True,3,False,1,False,0,True,7,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,5,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5779992087237016,0.5779992087237016,0.28914918500347003,0.28914918500347003,0.12835350010072086,0.044124530344928074,0.041176669363550376,0.0021001448709503418
486.0,0.9955829073403146,1.3675791445939125,True,12,True,6,False,2,False,0,True,11,True,5,False,1,False,0,True,9,True,3,False,1,False,0,True,9,True,3,False,0,False,0,True,8,True,3,False,0,False,0,True,6,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5729392686603146,0.5277124958615114,0.46397554884235076,0.3041735962370221,0.24382192071775946,0.01295502306197379,0.01295502306197379,0.01295502306197379
360.0,0.9966995880688868,0.9932975072267277,True,11,True,5,False,2,False,1,True,8,True,3,False,2,False,0,True,6,True,3,False,1,False,0,True,6,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,2,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.8186516016190666,0.8186516016190666,0.46517502294480323,0.24906895739765025,0.44845639748915284,0.011522225044785978,0.1136751156137029,0.0007724325274608735
168.0,0.9978162687974589,0.5506051799998368,True,9,True,2,False,0,False,0,True,6,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.45449070439555295,0.45449070439555295,0.2418093858300429,0.2418093858300429,0.08056692635881034,0.08056692635881034,0.010951676464735029,0.0003300598656474444
427.0,1.0,0.623572811054554,True,10,True,4,True,1,False,0,True,8,True,3,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4860345281712543,0.4860345281712543,0.2099809378441466,0.17234214509631196,0.11474624897030315,0.11474624897030315,0.024303346030795522,0.024303346030795522
139.0,0.0,0.0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0,0.9946399325028538,2.808136814781855,True,9,True,7,True,5,True,2,True,8,True,7,True,5,True,2,True,9,True,6,True,3,True,2,True,9,True,6,True,3,True,2,True,10,True,5,True,3,True,1,True,10,True,5,True,3,True,1,True,10,True,4,True,3,True,1,True,11,True,5,False,2,False,0,True,11,False,2,False,2,False,0,True,11,False,2,False,2,False,0,True,9,False,2,False,1,False,0,1.8799129886294808,0.8291989960672769,0.6494785213424694,0.46802345021476366,0.6100805248470198,0.42735656826684987,0.42220168171009764,0.42220168171009764
238.0,1.0,0.6084776398817177,True,8,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.47329336958867146,0.4548904096248933,0.24938775414717032,0.24938775414717032,0.06474728682262408,0.00483069967576387,0.006972565242237206,0.0005104681297207108
210.0,0.9020546925405727,1.0355019092754338,True,13,False,4,False,1,False,0,True,11,False,4,False,0,False,0,True,10,False,2,False,0,False,0,True,7,False,1,False,0,False,0,False,6,False,0,False,0,False,0,False,4,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5051474924718758,0.2788617190202647,0.25454522321626727,0.07389086068095618,0.1493345771645632,0.07389086068095618,0.045072872751299356,0.005911130733212405
203.0,1.0,1.6887177834836355,True,11,True,4,False,1,False,1,True,7,True,4,False,1,False,1,True,7,True,4,False,1,False,1,True,5,False,3,False,1,False,1,True,5,False,3,False,1,False,1,True,6,False,1,False,0,False,0,False,4,False,1,False,0,False,0,False,3,False,1,False,0,False,0,False,3,False,1,False,0,False,0,False,3,False,1,False,0,False,0,False,3,False,0,False,0,False,0,1.0314984671436196,0.37732824387154545,0.5756194682356846,0.20751312691922807,0.3273612913382971,0.002294801846150969,0.3273612913382971,0.0011806143958571452
166.0,0.8027197379522557,0.56166726898124,True,8,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,4,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4274760709197938,0.4274760709197938,0.20212582237926427,0.1512847062293894,0.09794650736085703,0.032084078259476206,0.053488249879369544,8.556062144368135e-05
529.0,0.12281006501563353,3.428571428571428,False,3,False,1,False,1,False,1,False,3,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,3.428571428571428,0.0,1.0,0.0,1.0,0.0,1.0,0.0
120.0,0.9995781428358728,0.37504717136954996,True,7,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.21744290379504014,0.21744290379504014,0.1374848658776973,0.1374848658776973,0.047369803178084716,0.0010803258509905495,0.010588379683236365,0.0010803258509905495
9.0,0.8380316641024368,1.0,True,10,True,4,True,2,True,1,True,11,True,3,True,1,True,1,True,8,True,3,True,1,True,1,True,7,True,2,True,1,True,1,True,7,True,2,True,1,True,1,True,4,True,1,True,1,True,1,True,3,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,2,True,1,True,1,False,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3697768082666733,0.3697768082666733
37.0,0.07069829768226711,1.0,False,3,False,3,False,2,False,2,False,3,False,3,False,2,False,2,False,3,False,2,False,2,False,2,False,3,False,2,False,2,False,2,False,2,False,2,False,2,False,1,False,2,False,2,False,2,False,1,False,2,False,2,False,2,False,1,False,2,False,2,False,2,False,1,False,3,False,2,False,2,False,1,False,3,False,2,False,2,False,1,False,2,False,2,False,2,False,0,1.0,0.0,1.0,0.0,1.0,0.0,0.55457256519472,0.0
8.0,0.9988833192714278,0.5405098025704059,True,6,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4179979451244908,0.4179979451244908,0.2924003546347451,0.2924003546347451,0.23321714498437032,0.23321714498437032,0.06843771805572224,0.06843771805572224
444.0,0.9999255546180952,0.7569257662450627,True,6,True,5,True,2,False,0,True,5,True,4,True,2,False,0,True,4,True,3,True,2,False,0,True,4,True,3,False,1,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.6758448961311275,0.6409723480601065,0.4196581510886415,0.4196581510886415,0.2774456906869833,0.22790591624675693,0.06666715603566077,0.0020666967010057762
473.0,0.9500719638691747,0.9145343361016893,True,7,True,4,True,1,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.8763585200801213,0.8763585200801213,0.4424053126552971,0.4424053126552971,0.1000947424984623,0.1000947424984623,0.009776099025671944,0.009776099025671944
380.0,0.8175591840786143,0.9825788300116008,True,7,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,5,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9032765633879141,0.9032765633879141,0.2576204958795588,0.2576204958795588,0.04061290786982877,0.03202740540931585,0.04061290786982877,0.00028736833423987664
429.0,0.8093205618144821,0.5503575844657278,True,7,True,3,False,1,False,1,True,3,True,2,False,1,False,1,True,3,False,1,False,1,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.40980152174207596,0.342247886493202,0.245810354412433,0.1697717764181652,0.2215484293032148,0.05011514993606276,0.19452370598998245,0.05011514993606276
321.0,0.9981140503250782,0.944004388177135,True,10,True,2,False,0,False,0,True,7,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6910524369326129,0.272125690928818,0.1351453551995056,0.10654206374495558,0.0403672086779651,0.0403672086779651,0.02834503365130005,0.0016396847562470587
152.0,0.9996029579631743,0.541086061981253,True,5,False,2,False,0,False,0,True,5,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.40482258052790016,0.40482258052790016,0.1347783998598148,0.08942001145080994,0.013795090082602605,0.005719196463923378,0.005719196463923378,0.005719196463923378
67.0,0.9934736215196784,3.3954571014556953,True,8,True,2,True,1,True,1,True,4,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,3.1059137229509197,0.7456630755671482,1.714107262060087,0.7220895438066757,0.5487194018447821,0.5487194018447821,0.13081725735349903,0.13081725735349903
439.0,0.9999751848726984,0.9236996051171038,True,11,True,4,True,1,False,0,True,6,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5775293326454178,0.5597027607659768,0.45454365855791523,0.45454365855791523,0.14255924904022832,0.14255924904022832,0.013417572519772929,0.00024813883671841766
392.0,0.9135689116085165,0.4805000719121101,True,4,True,1,True,1,True,1,True,3,True,1,True,1,True,1,True,2,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.33401812169717254,0.31260547561836394,0.23567304139680403,0.22981842682129353,0.15829881755847547,0.15829881755847547,0.15829881755847547,0.15829881755847547
